"";"X17753";"X17754";"X17755";"X17756";"X17757";"X17758";"X17760";"X17761";"X17762";"X17763";"X17764";"X17765";"X17766";"X17767";"X17768";"X17769";"X17770";"X17771";"X17772";"X17773";"X17774";"X17775";"X17776";"X17777";"X17778"
"7A5";"0.173403226";"0.116530749";"0.124467252";"0.179471624";"0.131417937";"0.189106119";"0.13347167";"0.129534626";"0.128644343";"0.143151621";"0.167386531";"0.231104218";"0.211631497";"0.260699452";"0.109409297";"0.09893903";"0.094867638";"0.050641391";"0.108875444";"0.108350277";"0.119986614";"0.139933956";"0.109135723";"0.148587867";"0.104130714"
"A1BG";"0.946473392";"0.949093465";"0.960807177";"0.967346262";"0.894499348";"0.924873027";"0.778588432";"0.781544208";"0.901783837";"0.696009921";"0.939318395";"0.954044319";"0.875408119";"0.862256379";"0.983293292";"0.950839124";"0.939719856";"0.932166564";"0.463928488";"0.851158583";"0.853777531";"0.959134466";"0.865585846";"0.944434363";"0.582578398"
"A2BP1";"0.059774042";"0.102758054";"0.667260042";"0.354831697";"0.336582283";"0.054867158";"0.492580354";"0.564720631";"0.029464748";"0.02871874";"0.039262069";"0.055129837";"0.179284107";"0.166500653";"0.047795059";"0.043757572";"0.111042426";"0.838732265";"0.028456476";"0.035107162";"0.035501815";"0.068268147";"0.326729785";"0.046234888";"0.027500303"
"A2ML1";"0.432719855";"0.5681909";"0.56196148";"0.448068471";"0.46378756";"0.531462202";"0.26946135";"0.393522319";"0.536734666";"0.540259961";"0.739294494";"0.849919281";"0.556874101";"0.334036612";"0.643660859";"0.55710238";"0.425368535";"0.093098946";"0.299820959";"0.569868526";"0.534877485";"0.702681861";"0.533522792";"0.519763027";"0.272936943"
"A4GALT";"0.152078171";"0.149234898";"0.10428089";"0.174909617";"0.087074348";"0.08899766";"0.104351593";"0.105812884";"0.305089767";"0.095494269";"0.114882575";"0.095957848";"0.215368641";"0.103044455";"0.104624375";"0.163254286";"0.180623122";"0.061069207";"0.110630255";"0.102101786";"0.080109265";"0.131742022";"0.060778954";"0.113095422";"0.091474554"
"A4GNT";"0.726624638";"0.743637038";"0.304584464";"0.629771567";"0.320585514";"0.622846389";"0.18460938";"0.41082764";"0.659828789";"0.417925777";"0.689018919";"0.683266007";"0.54133365";"0.296341712";"0.567774142";"0.22232719";"0.183095598";"0.06920485";"0.317379313";"0.432745462";"0.569548527";"0.657143187";"0.383908553";"0.698667167";"0.193434438"
"AAAS";"0.039870132";"0.055318004";"0.02734984";"0.0306225";"0.044179897";"0.041569428";"0.089736354";"0.066924065";"0.041107569";"0.057453007";"0.044350084";"0.052308996";"0.040309489";"0.04437698";"0.033611359";"0.04771119";"0.026405801";"0.033476769";"0.041486104";"0.045234983";"0.028749898";"0.034240263";"0.02877447";"0.02923401";"0.026109527"
"AACS";"0.052636523";"0.051024711";"0.043744623";"0.041401625";"0.045165095";"0.059667389";"0.051544842";"0.037269593";"0.037181536";"0.046180111";"0.051302394";"0.050870037";"0.091957322";"0.140326358";"0.038887832";"0.090147982";"0.048596617";"0.031360216";"0.037527033";"0.038475424";"0.039279318";"0.036266327";"0.039445613";"0.053516466";"0.036369965"
"AADAC";"0.89126936";"0.849956608";"0.885247998";"0.919259153";"0.894302698";"0.938793707";"0.817051769";"0.890481904";"0.889733607";"0.884255162";"0.871703184";"0.900080795";"0.815522899";"0.856224284";"0.861110601";"0.864993584";"0.856968237";"0.899122939";"0.896474626";"0.881152351";"0.823520501";"0.881831376";"0.911673653";"0.928475141";"0.864410042"
"AADACL2";"0.704035803";"0.785462671";"0.825635192";"0.871337237";"0.741131427";"0.72607085";"0.666808115";"0.718693123";"0.803625477";"0.630488365";"0.795085129";"0.784463407";"0.655758313";"0.596892405";"0.799699949";"0.702244756";"0.611551502";"0.538382669";"0.580373581";"0.723154493";"0.590008828";"0.708245572";"0.790451804";"0.750650553";"0.783347395"
